3201189	0.05	1.01	0.07	-0.85	-0.73	-1.04
3201248	0.05	1.01	0.06	-0.91	-0.55	-1.10
3201306	0.06	1.00	0.06	-0.79	-0.43	-0.85
3201364	0.06	1.00	0.06	-0.98	-0.55	-0.91
3201423	0.06	1.00	0.06	-0.91	-0.43	-1.04C�3201481	0.06	1.00	0.06	-0.91	-0.61	-0.91
3201540	0.06	1.01	0.07	-0.98	-0.43	-1.10
3201597	0.06	1.00	0.07	-0.73	-0.49	-0.79
3201655	0.06	1.01	0.07	-0.79	-0.55	-0.85
3201714	0.06	1.01	0.06	-0.79	-0.55	-0.79
3201772	0.05	1.00	0.07	-0.85	-0.61	-0.91
3201830	0.06	1.00	0.06	-0.73	-0.43	-0.85
3201889	0.05	1.00	0.06	-0.91	-0.73	-0.91
3201947	0.06	1.00	0.07	-0.91	-0.49	-0.91
3202004	0.05	1.01	0.06	-0.79	-0.43	-0.85
3202063	0.06	1.01	0.07	-0.79	-0.61	-0.98
3202121	0.06	1.01	0.06	-0.98	-0.55	-0.91
3202180	0.06	1.01	0.07	-0.73	-0.61	-1.0
3202238	0.05	1.00	0.06	-0.98	-0.55	-0.91
3202296	0.07	1.00	0.06	-0.55	-0.24	-0.98
3202355	0.04	1.01	0.08	-0.91	-1.22	-0.98
3202413	0.06	1.00	0.07	-0.79	-0.61	-0.85
3202470	0.04	1.00	0.06	-0.79	-0.37	-0.85
3202529	0.07	1.01	0.05	-0.79	-0.24	-0.79
3202587	0.04	1.00	0.06	-0.79	-0.67	-1.10
3202646	0.04	1.00	0.06	-0.85	-0.73	-0.91
3202704	0.06	1.01	0.08	-0.73	-0.55	-0.85
3202762	-0.01	0.99	0.11	-0.43	-2.07	-0.85
3202822	0.06	0.98	0.07	-1.40	-0.91	-0.91
3202880	0.07	0.94	0.08	-0.98	-0.37	-0.85
3202937	0.08	0.98	0.11	-0.43	-0.73	-0.91
3202996	0.10	0.97	0.06	-0.18	0.18	-0.98
3203053	0.09	0.99	0.06	-1.34	-0.30	-1.10
3203111	0.07	1.00	0.07	-1.22	-0.43	-1.0
3203170	0.23	1.01	0.04	-1.52	0.06	-0.85
3203227	0.03	1.0	0.11	-2.62	-3.35	-1.0
3203284	0.36	0.93	-0.12	-1.65	5.00	-0.61
3203343	-0.10	1.11	0.19	-0.61	1.22	-0.98
3203401	0.13	0.97	0.01	-0.67	-0.30	-0.91
3203460	-0.00	1.06	0.10	-0.73	-2.44	-0.79
3203519	0.07	1.01	0.08	-1.16	-0.18	-0.79
3203577	0.04	0.99	0.09	-0.67	-1.34	-0.98
3203636	0.05	1.01	0.08	-0.79	-0.79	-0.73
3203694	0.04	1.00	0.07	-0.55	-0.91	-0.91
3203751	0.05	1.01	0.06	-0.91	0.00	-0.85
3203809	0.04	1.00	0.08	-0.73	-0.61	-0.85
3203867	0.06	1.01	0.07	-0.85	-0.49	-0.79
3203926	0.05	1.00	0.06	-0.79	-0.49	-0.91
3203984	0.05	0.98	0.07	-0.85	-0.24	-0.98
3204042	0.09	1.02	0.04	-0.30	-0.24	-0.85
3204101	0.05	1.01	0.07	-1.04B�LI&J-0.91
3204158	0.06	1.00	0.07	-0.67	-0.61	-0.85
3204216	0.05	1.01	0.06	-0.61	-0.55	-0.79
3204275	0.06	1.01	0.06	-1.04	-0.55	-0.91
3204333	0.06	1.01	0.07	-0.73	-0.61	-0.98
3204391	0.05	1.00	0.08	-0.98	-0.61	-0.98
3204450	0.06	1.01	0.05	-0.67	-0.49	-0.98
3204508	0.06	1.00	0.06	-0.79	-0.73	-0.85
3204566	0.06	1.01	0.06	-0.91	-0.67	-0.85
3204624	0.05	1.00	0.07	-0.49	-0.49	-0.91
3204682	0.04	1.00	0.06	-0.61	-0.61	-0.98
3204741	0.06	1.01	0.07	-0.85	-0.55	-0.85
3204799	0.04	1.00	0.07	-0.73	-0.55	-0.98
3204857	0.08	1.01	0.06	-0.73	0.06	-1.10
3204915	0.01	1.00	0.09	-0.37	-0.30	-0.79
3204972	0.05	1.01	0.06	-0.49	-0.06	-1.04
3205030	0.05	1.00	0.06	-0.43	-0.06	-0.91
3205089	0.07	1.01	0.06	-0.43	-0.37	-0.91
3205147	0.07	1.01	0.06	-1.10	0.12	-0.85
3205204	0.08	1.01	0.05	-1.22	-0.30	-0.85
3205263	0.06	1.01	0.06	-0.85	-0.55	-0.91
3205321	0.06	1.01	0.06	-0.79	-0.67	-0.79
3205380	0.06	1.01	0.06	-0.79	-0.73	-0.85
3205438	0.05	1.01	0.06	-0.91	-0.61	-0.85
3205495	0.05	1.00	0.06	-0.98	-0.49	-0.98
3205554	0.05	1.00	0.07	-0.67	-0.49	-0.91
3205612	0.06	1.01	0.07	-0.79	-0.67	-0.98
3205670	0.05	1.00	0.07	-1.0	-0.49	-0.85
3205729	0.06	1.00	0.07	-0.85	-0.55	-0.79
3205787	0.06	1.01	0.06	-0.73	-0.73	-0.91
3205846	0.04	1.01	0.06	-0.85	-0.37	-0.79
3205903	0.06	1.01	0.06	-0.85	-0.61	-0.85
3205961	0.06	1.01	0.05	-0.73	-0.49	-0.85
3206020	0.05	1.01	0.07	-0.85	-0.49	-0.98
3206078	0.05	1.00	0.06	-0.79	-0.55	-0.79
3206136	0.06	1.01	0.06	-0.79	-0.49	-1.10
3206195	0.06	1.01	0.07	-0.85	-0.37	-0.85
3206253	0.05	1.00	0.06	-0.85	-0.73	-0.67
3206311	0.06	1.01	0.06	-0.79	-0.61	-1.0
3206369	0.05	1.00	0.07	-0.91	-0.30	-0.98
3206427	0.05	1.01	0.07	-0.85	-0.49	-0.79
3206486	0.07	1.00	0.06	-0.73	-0.61	-1.04
3206544	0.05	1.00	0.06	-0.91	-0.61	-1.04
3206602	0.06	1.01	0.06	-0.91	-0.55	-0.79
3206661	0.05	1.01	0.06	-0.79	-0.61	-1.0
3206718	0.05	1.00	0.07	-0.91	-0.61	-0.98
3206776	0.05	1.00	0.06	-0.79	-0.43	-0.98
3206835	0.06	1.00	0.06	-0.98	-0.61	-0.91
3206893	0.05	1.01	0.07	-0.73	-0.55	-1.04C�3206951	0.04	1.00	0.07	-0.73	-0.67	-0.98
3207010	0.06	1.01	0.07	-0.79	-1.04	-0.98
3207068	0.04	1.00	0.06	-0.98	-0.49	-1.10
3207126	0.06	1.00	0.07	-0.91	-0.49	-0.91
3207184	0.06	1.01	0.07	-1.10	-0.73	-0.85
3207242	0.04	1.00	0.07	-0.79	-0.61	-0.91
3207301	0.05	1.01	0.07	-0.85	-0.55	-0.91
3207359	0.05	1.00	0.06	-1.04	-0.67	-0.91
3207417	0.06	1.01	0.05	-0.91	-0.55	-0.91
3207476	0.05	1.00	0.07	-0.73	-0.91	-0.73
3207534	0.05	1.00	0.07	-0.85	-0.85	-0.85
3207591	0.06	1.00	0.05	-0.79	-0.37	-0.79
3207650	0.06	1.00	0.07	-0.85	-0.49	-0.85
3207708	0.07	1.01	0.07	-0.79	-0.49	-0.98
3207767	0.04	1.00	0.05	-0.98	-0.49	-0.98
3207825	0.04	1.00	0.06	-0.98	-0.49	-0.79
3207883	0.06	1.00	0.07	-0.79	-0.30	-0.79
3207942	0.05	1.01	0.06	-0.79	-0.67	-0.79
3207999	0.06	1.01	0.06	-0.98	-0.61	-0.91
3208057	0.06	1.01	0.06	-0.85	-0.37	-0.85
3208116	0.06	1.01	0.07	-0.91	-0.61	-0.85
3208174	0.05	1.00	0.05	-0.98	-0.43	-0.91
3208232	0.05	1.00	0.07	-0.61	-0.49	-1.04
3208291	0.03	1.01	0.09	-0.91	-0.37	-1.0
3208349	0.04	0.98	0.09	-0.85	-1.10	-0.91
3208407	0.07	1.01	0.06	-0.91	-0.43	-1.04
3208465	0.04	1.00	0.05	-0.85	-0.37	-0.91
3208523	0.06	1.00	0.07	-0.91	-0.18	-0.91
3208582	0.07	1.00	0.06	-0.67	-0.43	-0.91
3208640	0.05	1.01	0.06	-1.0	-0.55	-0.91
3208698	0.07	1.01	0.07	-0.55	-0.43	-0.98
3208757	0.05	1.01	0.06	-0.79	-0.55	-0.79
3208814	0.05	1.01	0.07	-1.0	-0.49	-0.91
3208872	0.06	1.01	0.07	-0.55	-0.49	-0.98
3208931	0.05	1.00	0.06	-0.73	-0.61	-0.85
3208989	0.06	1.01	0.07	-1.0	-0.49	-0.91
3209048	0.05	1.00	0.06	-0.79	-0.49	-1.0
3209106	0.06	1.01	0.07	-0.73	-0.43	-0.73
3209164	0.05	1.00	0.07	-0.73	-0.30	-0.91
3209222	0.06	1.01	0.06	-0.79	-0.49	-0.79
3209280	0.06	1.01	0.07	-0.91	-0.49	-0.73
3209338	0.05	1.00	0.07	-0.67	-0.49	-1.10
3209397	0.06	1.00	0.05	-1.04	-0.49	-1.04C�3209455	0.07	1.00	0.08	-0.43	-0.37	-0.85
3209513	0.04	1.01	0.05	-0.85	-0.37	-0.98
3209571	0.07	1.00	0.07	-0.79	-0.43	-0.85
3209629	0.05	1.00	0.06	-0.61	-0.55	-0.91
3209688	0.05	1.01	0.05	-0.67	-0.24	-0.79
3209746	0.06	1.00	0.07	-0.73	-0.55	-1.0
3209804	0.06	1.01	0.06	-0.79	-0.61	-1.04
3209863	0.05	1.00	0.05	-1.04B�rB�J-0.79
3209920	0.08	1.03	0.08	-0.43	-1.10	-0.98
3209978	-0.00	0.99	0.10	-0.91	-2.74	-0.85
3210038	0.06	1.00	0.07	-0.98	-0.73	-0.91
3210096	0.05	1.01	0.06	-0.85	-0.61	-0.85
3210155	0.06	1.01	0.06	-0.98	-0.67	-0.79
3210213	0.06	1.00	0.07	-0.73	-0.43	-0.91
3210271	0.05	1.00	0.06	-0.67	-0.61	-0.79
3210329	0.05	1.01	0.05	-0.85	-0.55	-0.67
3210387	0.06	1.00	0.07	-0.98	-0.73	-0.85
3210445	0.03	1.00	0.07	-0.98	-0.67	-0.73
3210504	0.03	1.01	0.07	-0.79	-0.91	-0.91
3210562	0.05	1.01	0.08	-0.91	-0.61	-1.0
3210620	0.04	1.01	0.06	-0.73	-0.61	-0.85
3210679	0.05	1.00	0.07	-0.73	-0.55	-0.85
3210736	0.05	1.00	0.06	-0.91	-0.61	-0.85
3210795	0.05	1.00	0.06	-0.85	-0.55	-0.98
3210853	0.06	1.00	0.06	-0.85	-0.43	-0.85
3210911	0.05	1.00	0.06	-0.79	-0.30	-0.91
3210970	0.06	1.01	0.06	-0.79	-0.30	-0.79
3211028	0.06	1.00	0.07	-0.79	-0.61	-0.98
3211086	0.05	1.01	0.07	-0.85	-0.37	-0.79
3211144	0.06	1.01	0.06	-1.0	-0.91	-0.91
3211202	0.05	1.01	0.07	-0.79	-0.61	-0.85
3211260	0.06	1.01	0.06	-0.79	-0.49	-0.91
3211319	0.04	1.00	0.05	-0.91	-0.43	-0.85
3211377	0.05	1.00	0.07	-0.91	-0.43	-0.79
3211436	0.06	1.01	0.07	-0.55	-0.55	-0.73
3211494	0.04	1.01	0.06	-1.04	-0.55	-0.98
3211551	0.06	1.00	0.07	-0.67	-0.49	-1.04
3211610	0.06	1.00	0.06	-0.67	-0.37	-0.91
3211668	0.05	1.01	0.06	-0.85	-0.67	-0.98
3211726	0.05	1.01	0.07	-0.67	-0.73	-0.85
3211785	0.05	1.00	0.06	-0.79	-0.43	-0.85
3211843	0.05	1.00	0.07	-0.79	-0.43	-1.10
3211901	0.06	1.00	0.06	-0.85	-0.67	-1.0
3211959	0.06	1.01	0.06	-0.85	-0.55	-0.79
3212017	0.05	1.00	0.06	-0.98	-0.49	-0.98
3212076	0.04	1.00	0.06	-0.79	-0.55	-0.98
3212134	0.07	1.00	0.06	-0.91	-0.37	-0.98
3212192	0.05	1.00	0.06	-0.55	-0.55	-0.91
3212251	0.06	1.01	0.07	-0.79	-0.67	-0.91
3212309	0.06	1.00	0.07	-0.79	-0.30	-0.85
3212367	0.05	1.00	0.07	-0.85	-0.67	-0.55
3212425	0.05	1.00	0.07	-0.85	-0.55	-0.79
3212483	0.06	1.00	0.06	-0.85	-0.49	-0.91
3212541	0.06	1.00	0.05	-0.85	-0.73	-0.98
3212600	0.06	1.00	0.07	-0.85	-0.49	-0.91
3212658	0.06	1.00	0.06	-0.85	-0.61	-0.98
3212717	0.05	1.00	0.07	-0.91	-0.61	-0.79
3212774	0.05	1.00	0.07	-0.85	-0.43	-0.98
3212832	0.06	1.00	0.07	-0.91	-0.43	-0.98
3212891	0.05	1.00	0.06	-0.67	-0.85	-0.98
3212949	0.06	1.00	0.06	-0.91	-0.43	-0.91
3213007	0.06	1.00	0.06	-0.73	-0.61	-0.98
3213066	0.05	1.01	0.06	-0.79	-0.61	-0.91
3213124	0.06	0.99	0.05	-0.61	-0.43	-0.98
3213182	0.09	1.11	0.13	-1.16	0.18	-0.67
3213239	-0.05	0.97	0.11	-0.67	-1.16	-1.04
3213298	-0.04	1.04�0.05	-1.16	-1.0	-0.85
3213358	0.01	1.01	0.11	-1.22	-1.10	-0.85
3213416	0.02	1.00	0.08	-0.73	-1.95	-0.91
3213474	0.03	1.01	0.04	-0.91	-0.61	-0.98
3213533	0.05	1.00	0.08	-1.0	-0.67	-0.79
3213590	0.07	1.00	0.07	-0.67	-0.18	-0.91
3213648	0.06	1.01	0.03	-0.73	0.00	-1.04
3213706	0.02	1.01	0.07	-0.85	-0.85	-0.91
3213764	0.05	1.00	0.07	-0.73	-0.91	-0.98
3213822	0.05	1.01	0.05	-0.91	-0.61	-0.85
3213881	0.05	1.00	0.07	-1.10	-0.37	-0.91
3213938	0.05	1.00	0.06	-0.79	-0.55	-0.91
3213997	0.05	1.00	0.05	-0.79	-0.37	-0.79
3214055	0.06	1.01	0.08	-0.79	-0.67	-0.85
3214113	0.05	1.00	0.06	-0.91	-0.73	-0.91
3214172	0.06	1.01	0.07	-0.91	-0.61	-0.98
3214230	0.06	1.01	0.07	-0.73	-0.43	-0.91
3214288	0.05	1.01	0.06	-0.98	-0.61	-0.79
3214346	0.06	1.00	0.07	-0.91	-0.67	-0.79
3214404	0.06	1.00	0.06	-0.91	-0.85	-1.04
3214462	0.06	1.01	0.06	-0.79	-0.49	-1.04
3214521	0.06	1.01	0.05	-0.73	-0.37	-1.0
3214579	0.06	1.00	0.05	-0.85	-0.18	-1.04
3214638	0.05	1.01	0.07	-0.98	-0.98	-0.98
3214695	0.07	1.00	0.04	-0.98	-1.34	-0.85
3214753	0.05	1.02	0.08	-0.79	-1.16	-0.91
3214812	0.04	1.01	0.07	-0.91	-0.98	-1.0
3214870	0.05	1.01	0.07	-0.91	-0.85	-0.85
3214928	0.06	1.00	0.06	-0.73	-0.55	-0.85
3214987	0.01	1.06	0.08	-2.74	-1.83	-1.10
3215045	0.07	1.02	0.07	-1.04�0.12	-0.85
3215101	0.06	1.01	0.05	-0.55	-0.37	-0.85
3215160	0.06	1.03	0.06	-1.40	-1.46	-0.85
3215218	0.04	1.02	0.08	-0.73	-1.28	-0.91
3215277	0.07	1.01	0.05	-0.37	0.30	-0.85
3215334	0.03	0.99	0.07	-0.73	-1.16	-0.67
3215392	0.06	1.01	0.05	-0.98	-0.79	-0.98
3215451	0.05	1.01	0.08	-1.0	-0.67	-0.91
3215509	0.06	1.01	0.06	-0.73	-0.55	-0.79
3215566	0.05	1.00	0.07	-0.55	-0.24	-0.73
3215625	0.05	1.00	0.05	-0.85	-0.61	-0.91
3215683	0.09	1.04	0.14	-3.35	0.79	-0.61
3215740	0.07	1.01	0.12	0.12	-1.71	-0.91
3215798	0.07	1.01	0.02	-1.10	0.79	-0.85
3215855	0.06	1.02	0.09	-1.40	-0.98	-0.85
3215913	0.05	1.01	0.07	-0.73	-0.67	-1.0
3215971	0.04	1.00	0.06	-0.79	-0.24	-0.85
3216029	0.06	1.00	0.06	-1.22	-0.24	-1.0
3216088	0.06	1.01	0.05	-0.98	-0.79	-0.91
3216146	0.06	1.01	0.05	-0.79	-0.55	-0.85
3216204	0.05	0.99	0.06	-0.55	-0.79	-1.0
3216263	0.06	1.00	0.06	-0.85	-0.24	-0.85
3216321	0.06	1.01	0.06	-0.85	-0.55	-0.85
3216378	0.05	1.01	0.06	-0.79	-0.61	-0.85
3216437	0.06	1.00	0.07	-0.73	-0.67	-0.73
3216495	0.04	1.00	0.07	-0.98	-0.55	-0.91
3216553	0.05	1.00	0.07	-0.79	-0.55	-0.85
3216612	0.07	1.01	0.05	-0.73	-0.49	-0.85
3216670	0.05	1.01	0.06	-0.85	-0.55	-0.85
3216729	0.05	1.00	0.06	-0.85	-0.55	-0.98
3216787	0.05	1.00	0.07	-0.85	-0.55	-0.91
3216844	0.05	1.00	0.06	-0.98	-0.61	-0.85
3216903	0.05	1.01	0.07	-0.98	-0.43	-0.91
3216961	0.05	1.00	0.07	-1.0	-0.73	-1.10
3217019	0.06	1.00	0.06	-0.91	-0.49	-0.91
3217078	0.05	1.00	0.07	-0.85	-0.43	-0.85
3217136	0.06	1.01	0.06	-0.91	-0.67	-0.98
3217195	0.05	1.01	0.06	-0.85	-0.67	-0.91
3217252	0.05	1.00	0.06	-0.73	-0.55	-0.91
3217310	0.05	1.01	0.07	-0.85	-0.73	-1.10
3217369	0.05	1.00	0.07	-0.79	-0.67	-0.98
3217427	0.05	1.00	0.07	-0.85	-0.43	-0.79
3217485	0.06	1.00	0.07	-0.79	-0.43	-0.73
3217544	0.05	1.01	0.06	-0.79	-0.67	-0.91
3217602	0.05	1.00	0.07	-0.79	-0.61	-0.85
3217659	0.04	1.00	0.07	-0.91	-0.55	-0.73
3217718	0.06	1.01	0.06	-0.91	-0.49	-0.91
3217776	0.05	1.01	0.07	-0.85	-0.61	-1.04C�3217835	0.05	1.00	0.06	-0.85	-0.79	-0.91
3217893	0.06	1.01	0.06	-0.91	-0.55	-0.85
3217951	0.04	1.00	0.06	-0.79	-0.37	-0.85
3218010	0.07	1.00	0.06	-0.79	-0.43	-0.85
3218067	0.07	1.06	0.08	-0.85	-0.06	-0.85
3218125	0.08	1.02	0.09	-0.67	-1.52	-0.98
3218184	0.04	1.02	0.08	-0.85	-0.55	-1.10
3218242	0.06	1.01	0.06	-1.22	-0.67	-0.98
3218300	0.04	1.02	0.07	-1.46	-1.10	-0.85
3218359	0.04	1.02	0.08	-1.28	-1.16	-0.85
3218416	0.06	1.01	0.07	-0.98	-0.67	-1.04
3218475	0.05	1.01	0.06	-0.98	-0.37	-0.85
3218533	0.07	1.01	0.07	-1.16	-0.61	-0.91
3218591	0.06	1.01	0.07	-0.98	-0.49	-0.85
3218650	0.06	1.01	0.06	-0.79	-0.30	-0.85
3218708	0.06	1.02	0.06	-0.98	-0.55	-0.91
3218766	0.04	1.00	0.06	-0.73	-0.67	-1.10
3218825	0.05	1.00	0.06	-0.91	-0.49	-1.0
3218882	0.06	1.01	0.07	-1.0	-0.49	-0.98
3218940	0.05	1.01	0.06	-0.73	-0.61	-0.79
3218999	0.06	1.01	0.06	-0.73	-0.55	-0.91
3219057	0.05	1.00	0.05	-0.61	-0.49	-0.98
3219116	0.06	1.01	0.06	-0.79	-0.55	-0.98
3219174	0.05	1.00	0.05	-0.79	-0.73	-0.79
3219232	0.05	1.01	0.06	-0.98	-0.55	-0.85
3219291	0.06	1.01	0.06	-0.79	-0.43	-0.85
3219348	0.05	1.00	0.06	-1.10	-0.43	-0.98
3219406	0.06	1.01	0.06	-0.73	-0.55	-0.91
3219465	0.05	1.01	0.06	-0.79	-0.49	-0.98
3219523	0.05	1.01	0.08	-0.67	-0.67	-1.10
3219581	0.06	1.01	0.06	-0.98	-0.79	-0.91
3219640	0.03	1.04�0.07	-1.46	-1.95	-0.85
3219698	0.02	1.01	0.09	-1.65	-1.34	-0.91
3219757	0.04	1.01	0.06	-1.34	-0.85	-1.04
3219814	0.05	1.02	0.08	-1.28	-0.98	-0.79
3219872	0.06	1.01	0.08	-0.91	-0.55	-0.79
3219931	0.05	1.01	0.07	-1.16	-0.85	-0.85
3219989	0.06	0.99	0.06	-0.67	-0.67	-1.04
3220047	0.06	1.00	0.06	-0.98	-0.30	-0.73
3220106	0.06	1.00	0.06	-0.91	-0.49	-0.98
3220163	0.04	1.00	0.06	-0.67	-0.98	-1.04
3220221	0.06	0.99	0.05	-0.79	-0.24	-0.85
3220280	0.07	1.00	0.06	-0.79	-0.30	-0.91
3220338	0.06	1.00	0.07	-0.85	-0.37	-0.91
3220397	0.06	1.01	0.07	-0.73	-0.55	-0.73
3220455	0.05	1.00	0.07	-0.79	-0.55	-0.91
3220513	0.06	1.01	0.08	-0.85	-0.61	-0.79
3220572	0.05	1.00	0.06	-0.79	-0.73	-0.98
3220629	0.05	1.00	0.06	-0.85	-0.85	-0.91
3220687	0.06	0.93	0.12	-1.10	-1.46	-0.79
3220746	-0.02	1.02	0.17	-0.55	-2.80	-1.22
3220805	0.02	1.01	0.11	-1.22	-1.22	-0.91
3220864	0.04	1.01	0.08	-0.79	-0.37	-0.98
3220922	0.06	1.01	0.06	-0.91	-0.55	-0.91
3220980	0.06	1.01	0.08	-0.85	-0.55	-0.98
3221039	0.06	1.00	0.06	-0.98	-0.30	-0.85
3221096	0.05	1.00	0.07	-1.10	-0.49	-0.85
3221154	0.07	1.00	0.07	-0.98	-0.55	-0.85
3221213	0.05	1.00	0.06	-0.79	-0.49	-0.91
3221271	0.05	1.00	0.06	-0.79	-0.43	-0.98
3221329	0.06	1.01	0.06	-0.73	-0.61	-0.91
3221388	0.05	1.00	0.07	-0.91	-0.55	-0.91
3221446	0.06	1.00	0.06	-1.16	-0.49	-0.73
3221504	0.06	1.00	0.07	-0.98	-0.67	-0.79
3221562	0.05	1.01	0.06	-0.85	-0.61	-1.10
3221620	0.05	1.00	0.08	-0.79	-0.61	-0.91
3221679	0.06	1.01	0.06	-0.79	-0.12	-0.79
3221737	0.06	1.01	0.05	-0.67	-0.37	-1.10
3221795	0.05	1.00	0.06	-0.98	-0.67	-0.98
3221854	0.06	1.01	0.06	-0.85	-0.55	-1.04
3221911	0.04	1.00	0.06	-0.79	-0.73	-0.85
3221969	0.05	1.00	0.07	-0.98	-0.67	-0.79
3222028	0.06	1.00	0.08	-0.85	-0.67	-0.85
3222086	0.05	1.00	0.06	-0.98	-0.30	-1.10
3222145	0.07	1.01	0.07	-0.98	-0.55	-0.91
3222203	0.06	1.01	0.06	-0.91	-0.79	-0.91
3222261	0.04	1.00	0.06	-0.85	-0.37	-1.0
3222319	0.06	1.01	0.06	-0.91	-0.67	-0.91
3222377	0.05	1.00	0.05	-0.67	-0.55	-0.85
3222435	0.06	1.00	0.06	-0.79	-0.73	-1.04
3222494	0.06	1.01	0.07	-0.55	-0.30	-0.91
3222552	0.04	1.01	0.07	-0.79	-0.79	-0.91
3222610	0.05	1.00	0.08	-0.73	-0.67	-1.04C�3222668	0.06	1.01	0.05	-0.55	-0.55	-0.98
3222726	0.05	1.01	0.07	-0.79	-0.49	-0.98
�3222785	0.04	1.00	0.07	-0.67	-0.55	-0.85
3222843	0.06	1.01	0.06	-0.85	-0.49	-1.0
3222901	0.06	1.01	0.07	-0.98	-0.37	-1.04
3222960	0.06	1.00	0.07	-0.73	-0.49	-0.91
3223018	0.06	1.01	0.07	-0.98	-0.43	-0.73
3223076	0.06	0.99	0.07	-0.61	-0.18	-0.91
3223134	0.05	1.01	0.07	-0.67	-0.67	-1.10
3223192	0.05	1.00	0.07	-0.79	-0.43	-1.04
3223250	0.05	1.00	0.07	-0.85	-0.55	-0.85
3223309	0.05	1.01	0.04	-0.79	-0.43	-0.73
3223367	0.05	1.00	0.07	-0.85	-0.55	-0.91
3223426	0.05	1.00	0.06	-0.79	-0.49	-0.91
3223484	0.05	1.01	0.07	-0.91	-0.49	-0.91
3223541	0.06	1.01	0.06	-1.0	-0.43	-1.10
3223600	0.06	1.01	0.06	-0.67	-0.67	-0.85
3223658	0.05	1.01	0.07	-0.79	-0.67	-0.91
3223716	0.05	1.01	0.06	-0.91	-0.61	-1.0
3223775	0.08	0.99	0.05	0.18	0.79	-0.73
3223831	0.11	0.95	0.01	-1.22	0.12	-0.91
3223888	0.07	1.01	0.04	-2.01	-2.07	-0.91
3223946	0.05	1.02	0.08	-1.34	-1.16	-1.04
3224004	0.03	0.99	0.06	-0.49	-0.67	-0.85
3224062	0.06	1.00	0.05	-0.79	-0.67	-0.98
3224121	0.05	1.00	0.06	-0.98	-0.49	-1.04C�3224179	0.05	1.00	0.06	-0.73	-0.61	-1.04
3224238	0.06	1.00	0.06	-0.91	-0.79	-1.04C�3224295	0.05	1.00	0.07	-0.85	-0.43	-0.91
3224353	0.05	1.01	0.07	-0.91	-0.61	-0.73
3224412	0.05	1.01	0.06	-1.04B�r�J-1.04C�3224470	0.06	1.01	0.07	-0.85	-0.55	-0.79
3224528	0.06	1.01	0.06	-0.79	-0.55	-0.79
3224587	0.04	1.00	0.07	-0.91	-0.79	-0.79
3224645	0.06	1.00	0.07	-0.79	-0.49	-0.91
3224702	0.05	1.00	0.06	-0.79	-0.55	-1.04
3224761	0.06	1.00	0.08	-0.98	-0.55	-0.85
3224819	0.06	1.01	0.06	-0.98	-0.67	-0.91
3224878	0.05	1.00	0.07	-0.85	-0.55	-1.04
3224936	0.06	1.00	0.06	-0.79	-0.55	-0.85
3224994	0.05	1.00	0.06	-0.85	-0.55	-1.10
3225052	0.05	1.01	0.07	-0.91	-0.43	-0.85
3225110	0.05	1.00	0.07	-0.79	-0.43	-0.85
3225168	0.06	1.00	0.06	-0.79	-0.55	-1.10
3225227	0.05	1.01	0.06	-0.91	-0.49	-0.98
3225285	0.04	0.99	0.06	-0.91	-0.43	-1.04
3225344	0.06	1.02	0.07	-0.67	-0.43	-1.04
3225402	0.05	1.00	0.05	-0.67	-0.49	-0.85
3225459	0.06	1.01	0.06	-1.10	-0.37	-0.91
3225518	0.07	1.01	0.05	-0.91	-0.43	-0.73
3225576	0.05	1.00	0.07	-0.85	-0.61	-0.91
3225634	0.06	1.01	0.07	-0.98	-0.61	-0.85
3225693	0.06	1.00	0.07	-0.67	-0.73	-0.91
3225751	0.05	1.00	0.06	-0.73	-0.67	-0.98
3225809	0.06	1.00	0.06	-0.79	-0.55	-0.85
3225868	0.06	1.00	0.06	-0.85	-0.55	-0.98
3225925	0.05	1.00	0.07	-0.85	-0.49	-0.98
3225984	0.05	1.00	0.05	-0.79	-0.61	-0.73
3226042	0.06	1.00	0.07	-0.73	-0.61	-0.98
3226100	0.05	1.01	0.06	-0.91	-0.37	-1.0
3226159	0.06	1.00	0.06	-0.85	-0.37	-0.85
3226217	0.06	1.01	0.07	-0.85	-0.49	-0.85
3226275	0.05	1.00	0.06	-0.73	-0.37	-0.73
3226333	0.07	1.00	0.06	-0.85	-0.49	-0.91
3226391	0.05	1.01	0.07	-0.91	-0.43	-1.0
3226449	0.06	1.00	0.08	-0.91	-0.98	-0.79
3226508	0.07	1.01	-0.00	-0.49	2.38	-0.98
3226566	-0.02	1.00	0.11	-0.98	-1.95	-0.67
3226626	0.04	1.00	0.08	-0.91	-1.34	-0.91
3226683	0.05	1.01	0.05	-1.16	-1.04	-1.10
3226741	0.06	1.00	0.06	-1.10	-0.73	-0.85
3226800	0.08	1.01	0.06	-0.79	-0.55	-1.0
3226858	0.04	1.00	0.06	-1.0	-0.91	-0.67
3226916	0.05	1.00	0.07	-0.79	-0.61	-0.98
3226975	0.05	1.00	0.07	-0.79	-0.43	-0.91
3227032	0.11	1.01	0.02	-0.61	0.24	-0.91
3227089	0.07	1.00	0.06	-1.22	-0.12	-0.91
3227148	0.07	1.01	0.06	-0.91	-0.43	-0.85
3227206	0.07	0.99	0.07	-0.91	-0.49	-0.91
3227265	0.05	1.00	0.07	-1.10	-0.91	-0.98
3227323	0.07	1.00	0.06	-0.67	-0.30	-0.98
3227381	0.06	1.00	0.06	-1.10	-0.37	-0.91
